uid,parent_uid,parent_xpath,tag,id,classes,xpath,depth,textContent,childrenCount,x,y,width,height,display,position,color,backgroundColor,zIndex,visibility
,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]",li,,nav_first,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[1]",5,Facebook,1,385.421875,1448.796875,125.3359375,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[1]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[1]/a[1]",6,Facebook,0,385.421875,1449.296875,61.484375,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[2]",5,Twitter,1,385.421875,1475.59375,125.3359375,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[2]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[2]/a[1]",6,Twitter,0,385.421875,1476.09375,41.234375,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]",li,,nav_last,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[3]",5,Instagram,1,385.421875,1502.390625,125.3359375,16.796875,list-item,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[3]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[3]/ul[1]/li[3]/a[1]",6,Instagram,0,385.421875,1502.890625,62.25,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterColSpacerInner,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[4]",3,,0,520.7578125,1412.0,99.0390625,251.171875,table-cell,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterLinkCol,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[5]",3,"Make Money with Us
        
            
              Sell on Amazon
            
            
    ",2,619.796875,1412.0,211.4453125,251.171875,table-cell,static,"rgb(51, 51, 51)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]",div,,navFooterColHead,"id(""navFooter"")/div[1]/div[1]/div[5]/div[1]",4,Make Money with Us,0,629.796875,1418.0,191.4453125,16.796875,block,static,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]",ul,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",4,"Sell on Amazon
            
            
              Sell under Amazon Accelerator
            
  ",8,629.796875,1448.796875,191.4453125,204.375,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,nav_first,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[1]",5,Sell on Amazon,1,629.796875,1448.796875,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[1]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[1]/a[1]",6,Sell on Amazon,0,629.796875,1449.296875,97.2890625,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[2]",5,Sell under Amazon Accelerator,1,629.796875,1475.59375,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[2]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[2]/a[1]",6,Sell under Amazon Accelerator,0,629.796875,1476.09375,191.4453125,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[3]",5,Protect and Build Your Brand,1,629.796875,1502.390625,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[3]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[3]/a[1]",6,Protect and Build Your Brand,0,629.796875,1502.890625,179.796875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[4]",5,Amazon Global Selling,1,629.796875,1529.1875,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[4]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[4]/a[1]",6,Amazon Global Selling,0,629.796875,1529.6875,141.640625,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[5]",5,Become an Affiliate,1,629.796875,1555.984375,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[5]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[5]/a[1]",6,Become an Affiliate,0,629.796875,1556.484375,119.6015625,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[6]",5,Fulfilment by Amazon,1,629.796875,1582.78125,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[6]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[6]/a[1]",6,Fulfilment by Amazon,0,629.796875,1583.28125,133.8359375,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[7]",5,Advertise Your Products,1,629.796875,1609.578125,191.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[7]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[7]/a[1]",6,Advertise Your Products,0,629.796875,1610.078125,149.421875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]",li,,nav_last,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[8]",5,Amazon Pay on Merchants,1,629.796875,1636.375,191.4453125,16.796875,list-item,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[8]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[5]/ul[1]/li[8]/a[1]",6,Amazon Pay on Merchants,0,629.796875,1636.875,168.0859375,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterColSpacerInner,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[6]",3,,0,831.2421875,1412.0,99.0390625,251.171875,table-cell,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]",div,,"navFooterLinkCol,navAccessibility","id(""navFooter"")/div[1]/div[1]/div[7]",3,"Let Us Help You
        
            
              COVID-19 and Amazon
            
            
  ",2,930.28125,1412.0,197.4453125,251.171875,table-cell,static,"rgb(51, 51, 51)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]",div,,navFooterColHead,"id(""navFooter"")/div[1]/div[1]/div[7]/div[1]",4,Let Us Help You,0,940.28125,1418.0,177.4453125,16.796875,block,static,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]",ul,,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",4,"COVID-19 and Amazon
            
            
              Your Account
            
            
 ",7,940.28125,1448.796875,177.4453125,177.578125,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,nav_first,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[1]",5,COVID-19 and Amazon,1,940.28125,1448.796875,177.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[1]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[1]/a[1]",6,COVID-19 and Amazon,0,940.28125,1449.296875,146.296875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[2]",5,Your Account,1,940.28125,1475.59375,177.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[2]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[2]/a[1]",6,Your Account,0,940.28125,1476.09375,81.9921875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[3]",5,Returns Centre,1,940.28125,1502.390625,177.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[3]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[3]/a[1]",6,Returns Centre,0,940.28125,1502.890625,94.9375,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[4]",5,100% Purchase Protection,1,940.28125,1529.1875,177.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[4]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[4]/a[1]",6,100% Purchase Protection,0,940.28125,1529.6875,165.765625,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[5]",5,Amazon App Download,1,940.28125,1555.984375,177.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[5]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[5]/a[1]",6,Amazon App Download,0,940.28125,1556.484375,145.5390625,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[6]",5,Amazon Assistant Download,1,940.28125,1582.78125,177.4453125,16.796875,list-item,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[6]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[6]/a[1]",6,Amazon Assistant Download,0,940.28125,1583.28125,177.4296875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]",li,,nav_last,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[7]",5,Help,1,940.28125,1609.578125,177.4453125,16.796875,list-item,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[7]",a,,nav_a,"id(""navFooter"")/div[1]/div[1]/div[7]/ul[1]/li[7]/a[1]",6,Help,0,940.28125,1610.078125,28.796875,15.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",div,,nav-footer-line,"id(""navFooter"")/div[2]",1,,0,0.0,1703.171875,1265.0,1.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",div,,"navFooterLine,navFooterLinkLine,navFooterPadItemLine","id(""navFooter"")/div[3]",1,"#icp-touch-link-language { display: none; }




  English",2,132.5,1714.171875,1000.0,68.0,block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]",span,,,"id(""navFooter"")/div[3]/span[1]",2,,1,483.0234375,1714.171875,90.390625,68.0,inline-block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]/span[1]",div,,"navFooterLine,navFooterLogoLine","id(""navFooter"")/div[3]/span[1]/div[1]",3,,1,490.21875,1744.171875,76.0,23.0,block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]/span[1]/div[1]",a,,,"id(""navFooter"")/div[3]/span[1]/div[1]/a[1]",4,,1,490.21875,1737.171875,76.0,36.5,inline,static,"rgb(0, 75, 145)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]/span[1]/div[1]/a[1]",div,,"nav-logo-base,nav-sprite","id(""navFooter"")/div[3]/span[1]/div[1]/a[1]/div[1]",5,,0,490.21875,1744.171875,76.0,23.0,block,static,"rgb(0, 75, 145)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]",span,,icp-container-desktop,"id(""navFooter"")/div[3]/span[2]",2,"#icp-touch-link-language { display: none; }




  English",1,646.75,1732.171875,135.21875,33.5,inline-block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]/span[2]",div,,navFooterLine,"id(""navFooter"")/div[3]/span[2]/div[1]",3,"#icp-touch-link-language { display: none; }




  English",2,653.9453125,1732.171875,120.828125,33.5,block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]/span[2]/div[1]",style,,,"id(""navFooter"")/div[3]/span[2]/div[1]/style[1]",4,#icp-touch-link-language { display: none; },0,0.0,0.0,0.0,0.0,none,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[3]/span[2]/div[1]",a,icp-touch-link-language,icp-button,"id(""icp-touch-link-language"")",4,English,3,653.9453125,1732.171875,116.828125,33.5,inline-block,static,"rgb(0, 75, 145)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""icp-touch-link-language"")",div,,"icp-nav-globe-img-2,icp-button-globe-2","id(""icp-touch-link-language"")/div[1]",5,,0,662.9453125,1741.171875,15.0,15.0,inline-block,relative,"rgb(0, 75, 145)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""icp-touch-link-language"")",span,,icp-color-base,"id(""icp-touch-link-language"")/span[1]",5,English,0,677.9453125,1740.671875,58.234375,18.0,inline-block,static,"rgb(204, 204, 204)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""icp-touch-link-language"")",span,,"nav-arrow,icp-up-down-arrow","id(""icp-touch-link-language"")/span[2]",5,,0,748.1796875,1742.171875,15.59375,12.0,inline-block,relative,"rgb(0, 75, 145)","rgba(0, 0, 0, 0)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",div,,"navFooterLine,navFooterLinkLine,navFooterPadItemLine","id(""navFooter"")/div[4]",1,AustraliaBrazilCanadaChinaFranceGermanyItalyJapanMexicoNetherlandsPolandSingaporeSpainTurkeyUnited A,1,132.5,1792.171875,1000.0,36.0,block,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]",ul,,,"id(""navFooter"")/div[4]/ul[1]",2,AustraliaBrazilCanadaChinaFranceGermanyItalyJapanMexicoNetherlandsPolandSingaporeSpainTurkeyUnited A,17,150.5,1792.171875,982.0,36.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,nav_first,"id(""navFooter"")/div[4]/ul[1]/li[1]",3,Australia,1,200.2578125,1792.171875,61.078125,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[1]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[1]/a[1]",4,Australia,0,200.2578125,1794.171875,61.078125,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[2]",3,Brazil,1,261.3359375,1792.171875,44.3984375,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[2]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[2]/a[1]",4,Brazil,0,261.3359375,1794.171875,44.3984375,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[3]",3,Canada,1,305.734375,1792.171875,56.4296875,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[3]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[3]/a[1]",4,Canada,0,305.734375,1794.171875,56.4296875,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[4]",3,China,1,362.1640625,1792.171875,45.75,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[4]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[4]/a[1]",4,China,0,362.1640625,1794.171875,45.75,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[5]",3,France,1,407.9140625,1792.171875,51.7421875,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[5]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[5]/a[1]",4,France,0,407.9140625,1794.171875,51.7421875,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[6]",3,Germany,1,459.65625,1792.171875,63.7421875,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[6]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[6]/a[1]",4,Germany,0,459.65625,1794.171875,63.7421875,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[7]",3,Italy,1,523.3984375,1792.171875,36.3984375,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[7]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[7]/a[1]",4,Italy,0,523.3984375,1794.171875,36.3984375,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[8]",3,Japan,1,559.796875,1792.171875,47.0859375,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[8]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[8]/a[1]",4,Japan,0,559.796875,1794.171875,47.0859375,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[9]",3,Mexico,1,606.8828125,1792.171875,52.40625,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[9]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[9]/a[1]",4,Mexico,0,606.8828125,1794.171875,52.40625,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[10]",3,Netherlands,1,659.2890625,1792.171875,79.1015625,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[10]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[10]/a[1]",4,Netherlands,0,659.2890625,1794.171875,79.1015625,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[11]",3,Poland,1,738.390625,1792.171875,51.7578125,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[11]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[11]/a[1]",4,Poland,0,738.390625,1794.171875,51.7578125,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[12]",3,Singapore,1,790.1484375,1792.171875,69.1015625,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[12]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[12]/a[1]",4,Singapore,0,790.1484375,1794.171875,69.1015625,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[13]",3,Spain,1,859.25,1792.171875,45.0859375,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[13]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[13]/a[1]",4,Spain,0,859.25,1794.171875,45.0859375,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[14]",3,Turkey,1,904.3359375,1792.171875,50.625,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[14]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[14]/a[1]",4,Turkey,0,904.3359375,1794.171875,50.625,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[15]",3,United Arab Emirates,1,954.9609375,1792.171875,127.78125,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[15]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[15]/a[1]",4,United Arab Emirates,0,954.9609375,1794.171875,127.78125,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,,"id(""navFooter"")/div[4]/ul[1]/li[16]",3,United Kingdom,1,548.390625,1810.171875,99.7734375,18.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[16]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[16]/a[1]",4,United Kingdom,0,548.390625,1812.171875,99.7734375,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]",li,,nav_last,"id(""navFooter"")/div[4]/ul[1]/li[17]",3,United States,1,648.1640625,1810.171875,86.4375,18.0,block,static,"rgb(153, 153, 153)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""navFooter"")/div[4]/ul[1]/li[17]",a,,nav_a,"id(""navFooter"")/div[4]/ul[1]/li[17]/a[1]",4,United States,0,648.1640625,1812.171875,86.4375,13.5,inline,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
,8029f9cc-a61c-42f6-b43a-82eb1067bee7,"id(""navFooter"")",div,,"navFooterLine,navFooterLinkLine,navFooterDescLine","id(""navFooter"")/div[5]",1,"AbeBooksBooks, art& collectibles
Amazon Web ServicesScalable CloudComputing Services
AudibleDownload",1,0.0,1858.171875,1265.0,156.1953125,block,static,"rgb(221, 221, 221)","rgb(19, 26, 34)",auto,visible
,,"id(""navFooter"")/div[5]",table,,navFooterMoreOnAmazon,"id(""navFooter"")/div[5]/table[1]",2,"AbeBooksBooks, art& collectibles
Amazon Web ServicesScalable CloudComputing Services
AudibleDownload",1,132.5,1888.171875,1000.0,96.1953125,table,static,"rgb(221, 221, 221)","rgba(0, 0, 0, 0)",auto,visible
