uid,parent_uid,parent_xpath,tag,id,classes,xpath,depth,textContent,childrenCount,x,y,width,height,display,position,color,backgroundColor,zIndex,visibility
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[1]/div[1]/div[1]",15,,0,6816.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[2]",13,,0,6806.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/span[1]",13,Featured now,0,6816.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]",13,"Terracotta Clay Thandai Glass Lassi Glass Set of 5 Reusable Glass Bhaang Glass₹1,400.00₹1,900.00",2,6816.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[1]",14,Terracotta Clay Thandai Glass Lassi Glass Set of 5 Reusable Glass Bhaang Glass,0,6816.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]",14,"₹1,400.00₹1,900.00",2,6816.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[1]",15,"₹1,400.00",2,6816.5546875,4323.296875,48.9375,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[1]/span[1]",16,"₹1,400.00",0,6816.5546875,4325.5,48.9375,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,6865.4921875,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[2]",15,"₹1,900.00",1,6868.890625,4325.796875,53.390625,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[35]/div[1]/div[3]/div[2]/div[2]/span[1]",16,"₹1,900.00",0,6868.890625,4328.296875,53.390625,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]",11,"Featured nowPiepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Orange, Red, Green, Yell",1,6998.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]",12,"Featured nowPiepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Orange, Red, Green, Yell",4,6998.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[1]",13,,1,7008.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[1]/div[1]",14,,1,7008.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[1]/div[1]/div[1]",15,,0,7008.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[2]",13,,0,6998.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/span[1]",13,Featured now,0,7008.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]",13,"Piepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Orange, Red, Green, Yellow and Pink ",2,7008.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[1]",14,"Piepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Orange, Red, Green, Yellow and Pink ",0,7008.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]",14,"₹799.00₹1,199.00",2,7008.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[1]",15,₹799.00,2,7008.5546875,4323.296875,39.765625,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹799.00,0,7008.5546875,4325.5,39.765625,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,7048.3203125,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[2]",15,"₹1,199.00",1,7051.71875,4325.796875,53.390625,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[36]/div[1]/div[3]/div[2]/div[2]/span[1]",16,"₹1,199.00",0,7051.71875,4328.296875,53.390625,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]",11,"Featured nowPiepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Green, Yellow and Pink G",1,7190.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]",12,"Featured nowPiepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Green, Yellow and Pink G",4,7190.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[1]",13,,1,7200.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[1]/div[1]",14,,1,7200.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[1]/div[1]/div[1]",15,,0,7200.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[2]",13,,0,7190.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/span[1]",13,Featured now,0,7200.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]",13,"Piepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Green, Yellow and Pink Gulal l Pack ",2,7200.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[1]",14,"Piepot l Organic Holi Colours l Herbal Color l Natural 100 gm l Green, Yellow and Pink Gulal l Pack ",0,7200.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]",14,₹599.00₹799.00,2,7200.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[1]",15,₹599.00,2,7200.5546875,4323.296875,39.765625,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹599.00,0,7200.5546875,4325.5,39.765625,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[1]/span[2]",16,,0,7240.3203125,4324.9921875,0.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[2]",15,₹799.00,1,7243.71875,4325.796875,43.3828125,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[37]/div[1]/div[3]/div[2]/div[2]/span[1]",16,₹799.00,0,7243.71875,4328.296875,43.3828125,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]",11,"Featured nowToyshine Water Balloons Holi for Kids Boys and Girls, Biodegradable Latex with Refill Ho",1,7382.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]",12,"Featured nowToyshine Water Balloons Holi for Kids Boys and Girls, Biodegradable Latex with Refill Ho",4,7382.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[1]",13,,1,7392.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[1]/div[1]",14,,1,7392.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[1]/div[1]/div[1]",15,,0,7392.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[2]",13,,0,7382.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/span[1]",13,Featured now,0,7392.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]",div,,"elementContainer--3FYwc,flexColumn--2aBPG","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]",13,"Toyshine Water Balloons Holi for Kids Boys and Girls, Biodegradable Latex with Refill Hose, Three Bu",2,7392.5546875,4271.796875,162.0,73.0,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]",div,,"title--3qM6_,title--X01QH,titleAnchor--2TGNn,doubleLinesTitle--ATRHO","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[1]",14,"Toyshine Water Balloons Holi for Kids Boys and Girls, Biodegradable Latex with Refill Hose, Three Bu",0,7392.5546875,4271.796875,162.0,34.0,flow-root,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]",div,,"price--13I9-,price--1eqs3","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]",14,₹296.00₹699.00,2,7392.5546875,4305.796875,162.0,39.0,flex,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]",div,,dealPrice--QJhpv,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[1]",15,₹296.00,2,7392.5546875,4323.296875,58.125,21.5,block,static,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[1]",span,,currencySymbolV2--4uJvJ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[1]/span[1]",16,₹,0,7392.5546875,4325.5,6.125,12.5,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[1]",span,,netPrice--2L7XO,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[1]/span[2]",16,296.00,0,7398.6796875,4324.9921875,52.0,19.0,inline,relative,"rgb(17, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]",div,,listPrice--vhN5A,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[2]",15,₹699.00,1,7454.078125,4325.796875,43.3828125,19.0,block,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[2]",span,,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[38]/div[1]/div[3]/div[2]/div[2]/span[1]",16,₹699.00,0,7454.078125,4328.296875,43.3828125,13.5,inline,static,"rgb(85, 85, 85)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]",div,,"scroll-carousel_slide__1ku-E,scroll-carousel_scrollItemOuter__2LsK9","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]",11,Featured nowVikrida Holi Pichkari High Pressure Water Gun Toy Long Water Gun Holi Combo of 1 Pkt Hol,1,7574.5546875,4072.796875,192.0,280.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]",div,,"tile--t5OMY,col--1Fb-q,dMaxTile--3YlDU","id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]",12,Featured nowVikrida Holi Pichkari High Pressure Water Gun Toy Long Water Gun Holi Combo of 1 Pkt Hol,4,7574.5546875,4072.796875,182.0,280.0,grid,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]",div,,imageContainer--14vu8,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/div[1]",13,,1,7584.5546875,4080.796875,160.0,160.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",1,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/div[1]",div,,imageAnchor--21TeS,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/div[1]/div[1]",14,,1,7584.5546875,4080.796875,160.0,160.0,flex,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/div[1]/div[1]",div,,responsive-image_gradient__2ICvE,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/div[1]/div[1]/div[1]",15,,0,7584.5546875,4080.796875,160.0,160.0,block,static,"rgb(15, 17, 17)","rgb(234, 237, 253)",auto,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]",div,,badgeContainer--niOiQ,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/div[2]",13,,0,7574.5546875,4072.796875,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",2,visible
,,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]",span,,featuringText--CaAc1,"id(""live-flagship-root"")/div[1]/div[2]/div[2]/div[1]/div[1]/div[39]/div[1]/span[1]",13,Featured now,0,7584.5546875,4242.796875,162.0,27.0,block,static,"rgb(204, 12, 57)","rgba(0, 0, 0, 0)",auto,hidden
